ID_Fecha,Fecha,Anio,Trimestre,Mes,Mes_Nombre,Semana,Dia,Dia_Semana_Nombre
2026-01-13,2026-01-13,2026,1,1,January,3,13,Tuesday
2026-01-14,2026-01-14,2026,1,1,January,3,14,Wednesday
2026-01-15,2026-01-15,2026,1,1,January,3,15,Thursday
2026-01-16,2026-01-16,2026,1,1,January,3,16,Friday
2026-01-17,2026-01-17,2026,1,1,January,3,17,Saturday
2026-01-18,2026-01-18,2026,1,1,January,3,18,Sunday
2026-01-19,2026-01-19,2026,1,1,January,4,19,Monday
2026-01-20,2026-01-20,2026,1,1,January,4,20,Tuesday
2026-01-21,2026-01-21,2026,1,1,January,4,21,Wednesday
2026-01-22,2026-01-22,2026,1,1,January,4,22,Thursday
2026-01-23,2026-01-23,2026,1,1,January,4,23,Friday
2026-01-24,2026-01-24,2026,1,1,January,4,24,Saturday
2026-01-25,2026-01-25,2026,1,1,January,4,25,Sunday
2026-01-26,2026-01-26,2026,1,1,January,5,26,Monday
2026-01-27,2026-01-27,2026,1,1,January,5,27,Tuesday
2026-01-28,2026-01-28,2026,1,1,January,5,28,Wednesday
2026-01-29,2026-01-29,2026,1,1,January,5,29,Thursday
2026-01-30,2026-01-30,2026,1,1,January,5,30,Friday
2026-01-31,2026-01-31,2026,1,1,January,5,31,Saturday
2026-02-01,2026-02-01,2026,1,2,February,5,1,Sunday
2026-02-02,2026-02-02,2026,1,2,February,6,2,Monday
2026-02-03,2026-02-03,2026,1,2,February,6,3,Tuesday
2026-02-04,2026-02-04,2026,1,2,February,6,4,Wednesday
2026-02-05,2026-02-05,2026,1,2,February,6,5,Thursday
2026-02-06,2026-02-06,2026,1,2,February,6,6,Friday
2026-02-07,2026-02-07,2026,1,2,February,6,7,Saturday
2026-02-08,2026-02-08,2026,1,2,February,6,8,Sunday
2026-02-09,2026-02-09,2026,1,2,February,7,9,Monday
2026-02-10,2026-02-10,2026,1,2,February,7,10,Tuesday
2026-02-11,2026-02-11,2026,1,2,February,7,11,Wednesday
2026-02-12,2026-02-12,2026,1,2,February,7,12,Thursday
2026-02-13,2026-02-13,2026,1,2,February,7,13,Friday
2026-02-14,2026-02-14,2026,1,2,February,7,14,Saturday
2026-02-15,2026-02-15,2026,1,2,February,7,15,Sunday
2026-02-16,2026-02-16,2026,1,2,February,8,16,Monday
2026-02-17,2026-02-17,2026,1,2,February,8,17,Tuesday
2026-02-18,2026-02-18,2026,1,2,February,8,18,Wednesday
2026-02-19,2026-02-19,2026,1,2,February,8,19,Thursday
2026-02-20,2026-02-20,2026,1,2,February,8,20,Friday
2026-02-21,2026-02-21,2026,1,2,February,8,21,Saturday
2026-02-22,2026-02-22,2026,1,2,February,8,22,Sunday
2026-02-23,2026-02-23,2026,1,2,February,9,23,Monday
2026-02-24,2026-02-24,2026,1,2,February,9,24,Tuesday
2026-02-25,2026-02-25,2026,1,2,February,9,25,Wednesday
2026-02-26,2026-02-26,2026,1,2,February,9,26,Thursday
2026-02-27,2026-02-27,2026,1,2,February,9,27,Friday
2026-02-28,2026-02-28,2026,1,2,February,9,28,Saturday
2026-03-01,2026-03-01,2026,1,3,March,9,1,Sunday
2026-03-02,2026-03-02,2026,1,3,March,10,2,Monday
2026-03-03,2026-03-03,2026,1,3,March,10,3,Tuesday
2026-03-04,2026-03-04,2026,1,3,March,10,4,Wednesday
2026-03-05,2026-03-05,2026,1,3,March,10,5,Thursday
2026-03-06,2026-03-06,2026,1,3,March,10,6,Friday
2026-03-07,2026-03-07,2026,1,3,March,10,7,Saturday
2026-03-08,2026-03-08,2026,1,3,March,10,8,Sunday
2026-03-09,2026-03-09,2026,1,3,March,11,9,Monday
2026-03-10,2026-03-10,2026,1,3,March,11,10,Tuesday
2026-03-11,2026-03-11,2026,1,3,March,11,11,Wednesday
2026-03-12,2026-03-12,2026,1,3,March,11,12,Thursday
2026-03-13,2026-03-13,2026,1,3,March,11,13,Friday
2026-03-14,2026-03-14,2026,1,3,March,11,14,Saturday
2026-03-15,2026-03-15,2026,1,3,March,11,15,Sunday
2026-03-16,2026-03-16,2026,1,3,March,12,16,Monday
2026-03-17,2026-03-17,2026,1,3,March,12,17,Tuesday
2026-03-18,2026-03-18,2026,1,3,March,12,18,Wednesday
2026-03-19,2026-03-19,2026,1,3,March,12,19,Thursday
2026-03-20,2026-03-20,2026,1,3,March,12,20,Friday
2026-03-21,2026-03-21,2026,1,3,March,12,21,Saturday
2026-03-22,2026-03-22,2026,1,3,March,12,22,Sunday
2026-03-23,2026-03-23,2026,1,3,March,13,23,Monday
2026-03-24,2026-03-24,2026,1,3,March,13,24,Tuesday
2026-03-25,2026-03-25,2026,1,3,March,13,25,Wednesday
2026-03-26,2026-03-26,2026,1,3,March,13,26,Thursday
2026-03-27,2026-03-27,2026,1,3,March,13,27,Friday
2026-03-28,2026-03-28,2026,1,3,March,13,28,Saturday
2026-03-29,2026-03-29,2026,1,3,March,13,29,Sunday
2026-03-30,2026-03-30,2026,1,3,March,14,30,Monday
2026-03-31,2026-03-31,2026,1,3,March,14,31,Tuesday
2026-04-01,2026-04-01,2026,2,4,April,14,1,Wednesday
2026-04-02,2026-04-02,2026,2,4,April,14,2,Thursday
2026-04-03,2026-04-03,2026,2,4,April,14,3,Friday
2026-04-04,2026-04-04,2026,2,4,April,14,4,Saturday
2026-04-05,2026-04-05,2026,2,4,April,14,5,Sunday
2026-04-06,2026-04-06,2026,2,4,April,15,6,Monday
2026-04-07,2026-04-07,2026,2,4,April,15,7,Tuesday
2026-04-08,2026-04-08,2026,2,4,April,15,8,Wednesday
2026-04-09,2026-04-09,2026,2,4,April,15,9,Thursday
2026-04-10,2026-04-10,2026,2,4,April,15,10,Friday
2026-04-11,2026-04-11,2026,2,4,April,15,11,Saturday
2026-04-12,2026-04-12,2026,2,4,April,15,12,Sunday
2026-04-13,2026-04-13,2026,2,4,April,16,13,Monday
2026-04-14,2026-04-14,2026,2,4,April,16,14,Tuesday
2026-04-15,2026-04-15,2026,2,4,April,16,15,Wednesday
2026-04-16,2026-04-16,2026,2,4,April,16,16,Thursday
2026-04-17,2026-04-17,2026,2,4,April,16,17,Friday
2026-04-18,2026-04-18,2026,2,4,April,16,18,Saturday
2026-04-19,2026-04-19,2026,2,4,April,16,19,Sunday
2026-04-20,2026-04-20,2026,2,4,April,17,20,Monday
2026-04-21,2026-04-21,2026,2,4,April,17,21,Tuesday
2026-04-22,2026-04-22,2026,2,4,April,17,22,Wednesday
2026-04-23,2026-04-23,2026,2,4,April,17,23,Thursday
2026-04-24,2026-04-24,2026,2,4,April,17,24,Friday
2026-04-25,2026-04-25,2026,2,4,April,17,25,Saturday
2026-04-26,2026-04-26,2026,2,4,April,17,26,Sunday
2026-04-27,2026-04-27,2026,2,4,April,18,27,Monday
2026-04-28,2026-04-28,2026,2,4,April,18,28,Tuesday
2026-04-29,2026-04-29,2026,2,4,April,18,29,Wednesday
2026-04-30,2026-04-30,2026,2,4,April,18,30,Thursday
2026-05-01,2026-05-01,2026,2,5,May,18,1,Friday
2026-05-02,2026-05-02,2026,2,5,May,18,2,Saturday
2026-05-03,2026-05-03,2026,2,5,May,18,3,Sunday
2026-05-04,2026-05-04,2026,2,5,May,19,4,Monday
2026-05-05,2026-05-05,2026,2,5,May,19,5,Tuesday
2026-05-06,2026-05-06,2026,2,5,May,19,6,Wednesday
2026-05-07,2026-05-07,2026,2,5,May,19,7,Thursday
2026-05-08,2026-05-08,2026,2,5,May,19,8,Friday
2026-05-09,2026-05-09,2026,2,5,May,19,9,Saturday
2026-05-10,2026-05-10,2026,2,5,May,19,10,Sunday
2026-05-11,2026-05-11,2026,2,5,May,20,11,Monday
2026-05-12,2026-05-12,2026,2,5,May,20,12,Tuesday
2026-05-13,2026-05-13,2026,2,5,May,20,13,Wednesday
2026-05-14,2026-05-14,2026,2,5,May,20,14,Thursday
2026-05-15,2026-05-15,2026,2,5,May,20,15,Friday
2026-05-16,2026-05-16,2026,2,5,May,20,16,Saturday
2026-05-17,2026-05-17,2026,2,5,May,20,17,Sunday
2026-05-18,2026-05-18,2026,2,5,May,21,18,Monday
2026-05-19,2026-05-19,2026,2,5,May,21,19,Tuesday
2026-05-20,2026-05-20,2026,2,5,May,21,20,Wednesday
2026-05-21,2026-05-21,2026,2,5,May,21,21,Thursday
2026-05-22,2026-05-22,2026,2,5,May,21,22,Friday
2026-05-23,2026-05-23,2026,2,5,May,21,23,Saturday
2026-05-24,2026-05-24,2026,2,5,May,21,24,Sunday
2026-05-25,2026-05-25,2026,2,5,May,22,25,Monday
2026-05-26,2026-05-26,2026,2,5,May,22,26,Tuesday
2026-05-27,2026-05-27,2026,2,5,May,22,27,Wednesday
2026-05-28,2026-05-28,2026,2,5,May,22,28,Thursday
2026-05-29,2026-05-29,2026,2,5,May,22,29,Friday
2026-05-30,2026-05-30,2026,2,5,May,22,30,Saturday
2026-05-31,2026-05-31,2026,2,5,May,22,31,Sunday
2026-06-01,2026-06-01,2026,2,6,June,23,1,Monday
2026-06-02,2026-06-02,2026,2,6,June,23,2,Tuesday
2026-06-03,2026-06-03,2026,2,6,June,23,3,Wednesday
2026-06-04,2026-06-04,2026,2,6,June,23,4,Thursday
2026-06-05,2026-06-05,2026,2,6,June,23,5,Friday
2026-06-06,2026-06-06,2026,2,6,June,23,6,Saturday
2026-06-07,2026-06-07,2026,2,6,June,23,7,Sunday
2026-06-08,2026-06-08,2026,2,6,June,24,8,Monday
2026-06-09,2026-06-09,2026,2,6,June,24,9,Tuesday
2026-06-10,2026-06-10,2026,2,6,June,24,10,Wednesday
2026-06-11,2026-06-11,2026,2,6,June,24,11,Thursday
2026-06-12,2026-06-12,2026,2,6,June,24,12,Friday
2026-06-13,2026-06-13,2026,2,6,June,24,13,Saturday
2026-06-14,2026-06-14,2026,2,6,June,24,14,Sunday
2026-06-15,2026-06-15,2026,2,6,June,25,15,Monday
2026-06-16,2026-06-16,2026,2,6,June,25,16,Tuesday
2026-06-17,2026-06-17,2026,2,6,June,25,17,Wednesday
2026-06-18,2026-06-18,2026,2,6,June,25,18,Thursday
2026-06-19,2026-06-19,2026,2,6,June,25,19,Friday
2026-06-20,2026-06-20,2026,2,6,June,25,20,Saturday
2026-06-21,2026-06-21,2026,2,6,June,25,21,Sunday
2026-06-22,2026-06-22,2026,2,6,June,26,22,Monday
2026-06-23,2026-06-23,2026,2,6,June,26,23,Tuesday
2026-06-24,2026-06-24,2026,2,6,June,26,24,Wednesday
2026-06-25,2026-06-25,2026,2,6,June,26,25,Thursday
2026-06-26,2026-06-26,2026,2,6,June,26,26,Friday
2026-06-27,2026-06-27,2026,2,6,June,26,27,Saturday
2026-06-28,2026-06-28,2026,2,6,June,26,28,Sunday
2026-06-29,2026-06-29,2026,2,6,June,27,29,Monday
2026-06-30,2026-06-30,2026,2,6,June,27,30,Tuesday
2026-07-01,2026-07-01,2026,3,7,July,27,1,Wednesday
2026-07-02,2026-07-02,2026,3,7,July,27,2,Thursday
2026-07-03,2026-07-03,2026,3,7,July,27,3,Friday
2026-07-04,2026-07-04,2026,3,7,July,27,4,Saturday
2026-07-05,2026-07-05,2026,3,7,July,27,5,Sunday
2026-07-06,2026-07-06,2026,3,7,July,28,6,Monday
2026-07-07,2026-07-07,2026,3,7,July,28,7,Tuesday
2026-07-08,2026-07-08,2026,3,7,July,28,8,Wednesday
2026-07-09,2026-07-09,2026,3,7,July,28,9,Thursday
2026-07-10,2026-07-10,2026,3,7,July,28,10,Friday
2026-07-11,2026-07-11,2026,3,7,July,28,11,Saturday
2026-07-12,2026-07-12,2026,3,7,July,28,12,Sunday