ID_Vacante,ID_Habilidad
2,223
2,224
9,226
9,222
11,226
15,105
16,63
16,134
16,147
16,145
16,146
17,63
17,134
17,6
17,148
18,206
19,142
19,95
19,49
19,102
20,100
20,191
20,121
20,161
20,69
20,66
23,5
23,140
23,47
25,220
25,149
26,191
26,175
26,37
26,213
26,182
26,99
26,208
27,162
28,191
28,66
28,50
28,65
29,162
29,92
29,126
29,51
30,8
30,16
30,189
30,205
31,179
31,178
31,62
31,75
32,6
32,125
32,168
33,180
33,111
33,167
35,216
37,190
37,165
37,204
37,35
37,89
37,31
38,168
38,111
38,124
39,6
39,125
39,117
39,156
39,61
40,194
42,185
42,71
43,211
43,133
43,42
43,132
44,119
44,207
44,172
44,114
44,15
45,189
45,10
45,81
45,60
46,80
46,128
47,5
47,113
48,143
48,187
48,127
49,225
49,218
49,221
49,219
49,227
50,15
52,191
52,68
52,26
54,15
54,103
54,98
54,155
54,115
55,15
55,28
55,202
55,67
55,120
57,94
60,207
60,172
60,151
61,65
61,112
61,154
62,147
62,11
62,23
62,9
62,153
62,159
64,41
64,79
65,5
65,15
65,22
65,46
65,19
65,58
65,20
65,29
67,129
67,72
67,201
68,207
68,151
69,85
70,207
70,152
71,2
71,138
71,160
72,203
72,135
72,174
73,191
73,33
73,34
73,107
74,74
74,59
74,12
74,90
76,131
76,48
80,5
81,5
81,56
82,30
82,122
82,52
83,77
83,139
83,70
84,41
84,164
84,130
84,215
85,175
85,197
85,196
85,106
86,39
86,84
86,136
86,54
87,101
87,150
87,183
89,176
89,4
89,55
90,123
90,169
90,14
91,15
91,120
91,104
92,15
92,120
92,104
92,24
93,82
94,5
94,188
95,162
95,178
95,67
95,170
95,93
96,207
96,172
96,109
96,96
96,44
97,62
97,15
97,22
97,58
97,57
97,38
97,13
98,43
98,76
98,116
98,184
98,171
98,3
98,53
99,7
99,91
100,36
100,177
100,25
101,87
101,210
101,86
101,137
102,198
102,118
103,134
103,5
103,18
104,199
104,27
105,5
105,58
105,64
105,73
106,190
106,214
106,144
106,163
107,32
107,181
107,209
108,88
108,186
110,78
110,141
110,97
111,15
111,67
111,120
111,130
112,182
112,83
113,178
113,93
113,40
113,1
113,157
114,162
114,178
114,157
114,158
114,192
115,130
115,83
115,217
115,45
115,110
116,207
116,21
117,83
117,217
117,45
117,110
118,162
118,15
118,28
118,130
118,93
119,83
119,45
119,110
120,192
120,166
120,200
121,83
121,157
121,166
122,178
122,151
123,151
123,93
124,162
124,83
124,157
124,166
124,200
125,40
125,1
125,157
125,108
125,193
126,162
126,178
126,67
126,40
126,108
127,162
127,151
127,93
127,109
128,85
128,109
129,178
129,172
129,67
129,93
129,109
130,182
130,83
130,110
131,162
131,157
131,192
131,166
132,67
132,40
132,1
132,108
133,15
133,93
134,119
134,85
134,93
134,109
134,195
135,119
135,173
136,162
136,166
136,200
137,130
137,83
137,45
138,119
138,109
138,195
138,173
139,162
139,192
139,166
140,162
140,15
140,67
140,93
140,109
141,130
141,83
141,217
141,45
141,110
142,172
142,96
142,21
142,212
143,162
143,172
144,109
144,173
145,85
145,109
146,162
146,67
146,109
147,178
147,40
147,1
147,108
148,157
148,193
149,207
149,212
150,130
150,83
150,110
151,15
151,202
151,120
152,207
152,172
152,109
152,96
152,44
153,182
153,83
153,110
153,17
154,67
154,130
155,130
155,83
155,217
156,45
156,110
157,93
157,195
157,173
158,162
158,157
159,130
159,83
159,45
160,162
160,83
160,158
160,200
161,172
161,93
161,109
161,44
161,21
162,67
162,151
162,108
162,193
163,178
163,151
163,1
163,108
164,162
164,15
164,202
164,67
164,120
165,178
165,67
165,40
166,67
166,151
166,193
167,83
167,110
167,17
168,182
168,83
168,110
168,17
169,178
169,151
170,157
170,158
171,207
171,109
172,182
172,83
172,110
173,182
173,110
173,17
174,207
174,172
174,93
174,96
174,44
175,162
175,157
175,158
175,200
176,83
176,217
176,110
177,85
177,195
177,173
178,162
178,15
178,67
178,120
178,130
179,109
179,173
180,162
180,67
180,151
180,109
181,130
181,217
181,45
182,207
182,172
182,96
183,162
183,172
183,109
184,85
184,93
184,195
185,130
185,83
185,217
185,45
185,110
186,83
186,110
186,17
187,182
187,83
187,110
187,17
188,162
188,178
188,151
188,93
189,162
189,172
189,67
190,162
190,172
190,15
190,151
191,182
191,83
191,110
191,17
192,178
192,93
193,67
193,93
194,162
194,158
194,166
194,200
195,182
195,83
195,17
196,130
196,83
196,217
196,45
197,172
197,96
198,67
198,93
199,162
199,120
199,130
200,83
200,17
201,172
201,93
202,93
202,109
203,178
203,83
203,157
203,158
203,200
204,178
204,151
204,157
204,193
205,162
205,67
205,130
205,93
206,207
206,172
206,96
206,44
206,21
207,85
207,93
208,83
208,166
209,178
209,108
210,162
210,178
210,67
210,93
211,119
211,85
211,93
211,109
211,173
212,217
212,45
213,182
213,83
213,17
214,85
214,173
215,119
215,85
215,93
215,109
215,195
216,162
216,67
217,182
217,83
217,17
218,119
218,85
218,195
218,173
219,162
219,178
219,83
220,162
220,67
220,108
221,217
221,45
221,110
222,162
222,172
222,67
222,151
222,109
223,130
223,83
223,45
223,110
224,207
224,44
224,21
225,28
225,67
225,120
225,130
226,172
226,15
226,67
226,93
226,109
227,83
227,17
228,178
228,172
228,67
228,151
228,93
229,162
229,28
229,202
229,130
230,157
230,200
231,109
231,173
232,130
232,110
233,130
233,83
233,217
233,45
233,110
234,158
234,166
234,200
235,28
235,120
235,130
235,93
236,157
236,192
237,162
237,15
237,28
237,202
237,93
238,162
238,172
238,15
239,162
239,178
239,200
240,162
240,83
240,192
241,162
241,15
241,67
241,93
241,109
242,172
242,93
243,162
243,202
243,120
243,130
243,93
244,28
244,202
244,120
245,162
245,172
245,151
245,93
245,109
246,67
246,93
246,157
247,130
247,83
247,45
247,110
248,151
248,93
248,1
248,108
248,193
249,202
249,120
249,130
249,93
250,130
250,83
250,217
250,45
250,110
251,130
251,83
251,217
251,45
251,110
252,109
252,44
252,212
253,162
253,178
253,172
253,15
253,67
254,83
254,17
255,130
255,83
255,45
256,28
256,67
256,130
256,93
257,182
257,83
257,110
257,17
258,109
258,173
259,93
259,195
260,85
260,93
260,109
260,195
260,173
