ID_Vacante,ID_Empresa,ID_Portal,ID_Puesto,ID_Cluster,ID_Fecha,Salario_Min,Salario_Max,Salario_Medio,Experiencia_Anios,Es_Simulado,PCA_X,PCA_Y
1,1,1,1,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096937,-0.1114156361798133
2,1,1,2,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0018461784942554,-0.1213321829612951
3,1,1,3,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096932,-0.1114156361798135
4,1,1,4,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096932,-0.1114156361798127
5,1,1,5,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096948,-0.1114156361798128
6,1,1,6,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096933,-0.1114156361798125
7,1,1,7,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096943,-0.1114156361798127
8,1,1,8,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798129
9,1,1,9,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0019029960168921,-0.1275755193682607
10,1,1,10,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798129
11,1,1,11,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0019029960168922,-0.1275755193682606
12,1,1,12,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
13,1,1,13,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
14,1,1,14,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
15,1,1,15,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.001846178494255,-0.1213321829612933
16,2,2,16,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0021074954583501,-0.1498842320838552
17,2,2,16,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0025470964643673,-0.1865662599358483
18,3,2,17,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.001846178494255,-0.1213321829612933
19,4,2,18,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0019505520286673,-0.1322718175617782
20,5,2,19,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.00163593820979,-0.1347628103943443
21,6,2,20,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
22,7,2,21,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
23,8,2,22,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0027977762921311,-0.1974449975419325
24,9,2,23,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
25,10,2,24,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0019981683824392,-0.1392562531250385
26,11,2,25,0,2026-07-09,1800.0,2900.0,2350.0,0.0,0,0.0531955322533132,-0.1653445343809127
27,11,2,26,1,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.2014105295201061,0.295897587206634
28,12,2,18,0,2026-07-09,1800.0,2900.0,2350.0,4.0,0,-0.0016047486474158,-0.1424276437908339
29,13,2,27,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0430986671165579,-0.0384362771837361
30,14,2,28,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0026188139401862,-0.1987677126337179
31,14,2,29,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0348628755052357,-0.096623716347722
32,14,2,30,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0025714079422283,-0.1804960693616781
33,15,2,31,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,0.0024099838708002,-0.1305986973755635
34,6,2,32,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
35,6,2,33,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,0.0923737787249997,-0.0731138223338108
36,6,2,34,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
37,16,2,35,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0020598216139378,-0.1415967678968003
38,14,2,36,0,2026-07-09,7256.0,9977.0,8616.5,2.0,0,-0.0024113476043347,-0.1451935594943505
39,17,2,37,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0030199809881998,-0.1819037025303284
40,18,2,38,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.001846178494255,-0.1213321829612933
41,19,2,39,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
42,20,2,40,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0019512646846908,-0.1326041620850749
43,21,2,41,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0018461784942549,-0.1213321829612929
44,22,2,42,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.1665742995889163,-0.1373952628958669
45,23,2,43,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0034047114052112,-0.2082152826408411
46,24,2,44,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0022729001629788,-0.1535164793636711
47,25,2,45,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0026041150796331,-0.1770011916018005
48,26,2,46,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0022232500657235,-0.1458301515029301
49,27,2,47,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0029367774475152,-0.1688560860243552
50,28,2,48,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.1092632420405537,0.0989820302833128
51,29,2,49,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
52,29,2,50,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0014653769108298,-0.1309758811263489
53,28,2,51,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
54,30,2,52,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0231395877255033,-0.0836298346061818
55,30,2,53,1,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.1526776532954256,0.3602254210468303
56,30,2,54,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
57,31,2,55,0,2026-07-08,7272.73,8181.82,7727.275,4.0,0,-0.001846178494255,-0.1213321829612933
58,5,2,56,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
59,21,2,57,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
60,32,2,58,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.2315075762937822,-0.1685631511372733
61,33,2,59,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0019358836728762,-0.1319538543663954
62,33,2,60,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0034614528850091,-0.1916455204051888
63,34,2,61,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
64,35,2,62,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0103712140583619,-0.1621458105960286
65,36,2,63,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0287990039975917,-0.1271695737315798
66,37,2,64,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
67,38,2,65,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.001846178494255,-0.1213321829612933
68,39,2,66,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.1267636778017932,-0.1453197182385684
69,40,2,67,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0874552621850592,-0.2260031878423852
70,41,2,68,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0328169089782362,-0.1916936578376955
71,21,2,69,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.001856762848184,-0.1224860385707634
72,21,2,70,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0023482512033835,-0.1323029896773165
73,42,2,71,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0015234427103372,-0.129934548711619
74,43,2,72,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0016625963451889,-0.1800339397867457
75,44,2,73,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
76,45,2,74,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.001928295567269,-0.1302539981053296
77,46,2,75,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
78,47,2,76,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
79,47,2,77,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
80,48,2,78,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0031912704035338,-0.2164101044067274
81,49,2,79,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0043460575141333,-0.2133755398600394
82,50,2,80,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0011934601944722,-0.1383735846995105
83,51,2,81,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0022079755989414,-0.1510478286785933
84,52,2,82,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,0.1519112722673912,0.1166400697453093
85,52,2,83,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0018881240233626,-0.1617729095309481
86,52,2,84,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0016769607104319,-0.1272714339939833
87,53,2,85,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.003008063994036,-0.1402562978461491
88,54,2,86,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
89,55,2,87,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.001846178494255,-0.1213321829612932
90,56,2,28,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0026553214403474,-0.1946171914693145
91,57,2,88,0,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.0505947697252725,0.0286145520856995
92,57,2,88,0,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.0464591339927236,0.011151085758037
93,58,2,89,0,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.001846178494255,-0.1213321829612934
94,59,2,90,0,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.0016622816312349,-0.2268384694068886
95,60,2,91,1,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.2287103718543191,0.2723913132003824
96,60,2,92,0,2026-07-06,1800.0,2900.0,2350.0,3.0,0,-0.2331914260094246,-0.2622957984223745
97,36,2,93,0,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.0220883006014096,-0.1536085962158043
98,61,2,94,0,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.0023667098218621,-0.1291145246107998
99,62,2,95,0,2026-07-08,1800.0,2900.0,2350.0,2.0,0,-0.0007115275904149,-0.1871073766446683
100,21,2,96,0,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.001846178494255,-0.1213321829612933
101,63,2,97,0,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.001878440729794,-0.124933708402815
102,21,2,98,0,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.0019564585469831,-0.1352552287165351
103,54,2,99,0,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.0025172194752951,-0.1769471038223741
104,64,2,100,0,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.0021217386596708,-0.1524121806105632
105,65,2,29,0,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.0030780978086489,-0.183177073268127
106,66,2,101,0,2026-07-07,1800.0,2900.0,2350.0,2.0,0,-0.0020477762040438,-0.1393332789968929
107,67,2,102,0,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.0018617912959141,-0.1235247914851668
108,67,2,103,0,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.0018656792725874,-0.1235294389254189
109,34,2,104,0,2026-07-06,1800.0,2900.0,2350.0,2.0,0,-0.0017510921096934,-0.1114156361798131
110,21,2,105,0,2026-07-09,1800.0,2900.0,2350.0,2.0,0,-0.0024011725143419,-0.161766374879144
111,68,3,106,1,2026-05-16,2900.0,4400.0,3650.0,6.0,1,-0.0663653742056743,0.5028994455776142
112,69,1,107,2,2026-05-04,2200.0,3600.0,2900.0,3.0,1,0.4414820469142537,-0.1288284303148222
113,70,3,108,1,2026-04-07,2200.0,2900.0,2550.0,1.0,1,-0.1548602685730815,0.0460602138536289
114,69,4,109,0,2026-04-27,2200.0,2600.0,2400.0,1.0,1,-0.1082342194163139,0.039378436295504
115,70,3,110,3,2026-06-30,1100.0,1700.0,1400.0,2.0,1,0.6831917552186724,0.3398189774139386
116,71,1,92,0,2026-02-21,1500.0,2100.0,1800.0,3.0,1,-0.0513413596113676,-0.2318437429503017
117,70,3,111,3,2026-01-20,1000.0,1300.0,1150.0,1.0,1,0.6533709848558129,0.2078582141862936
118,70,3,112,1,2026-02-17,2500.0,3200.0,2850.0,3.0,1,-0.1492602452762038,0.5001973344579143
119,72,4,110,3,2026-06-14,1100.0,1400.0,1250.0,1.0,1,0.6362196504317333,0.1289106916809428
120,73,1,113,0,2026-03-21,2000.0,3800.0,2900.0,2.0,1,-0.0013978080224963,-0.1249910980459558
121,74,1,113,0,2026-03-07,1800.0,3100.0,2450.0,1.0,1,0.2021310261270924,-0.0835825009683838
122,75,4,108,1,2026-04-02,2000.0,2900.0,2450.0,1.0,1,-0.1622952831683573,0.0392830320540806
123,76,4,114,1,2026-06-29,2000.0,3100.0,2550.0,1.0,1,-0.2574909666625983,0.1269288406404082
124,70,3,109,0,2026-01-13,2100.0,3300.0,2700.0,2.0,1,0.0845056290265438,0.049717002938623
125,72,1,115,0,2026-01-12,1800.0,2800.0,2300.0,2.0,1,-0.0528991392504144,-0.0883438056233617
126,74,4,91,1,2026-02-02,1500.0,2900.0,2200.0,2.0,1,-0.2171117530669511,0.2885185708570074
127,77,1,116,1,2026-04-26,1800.0,3400.0,2600.0,2.0,1,-0.3914832564319257,0.2446539529866456
128,78,4,117,0,2026-05-19,1500.0,1900.0,1700.0,3.0,1,-0.2072828485110367,-0.2015608985099986
129,78,3,116,1,2026-04-10,2100.0,3100.0,2600.0,2.0,1,-0.4506168791468709,0.2435378910646348
130,79,4,118,2,2026-02-27,1900.0,3800.0,2850.0,2.0,1,0.5812076712283025,-0.0676244750344532
