ID_Vacante,ID_Empresa,ID_Portal,ID_Puesto,ID_Cluster,ID_Fecha,Salario_Min,Salario_Max,Salario_Medio,Experiencia_Anios,Es_Simulado,PCA_X,PCA_Y
131,79,1,119,0,2026-06-06,1700.0,3000.0,2350.0,1.0,1,-0.0797919183368266,0.0248679267720126
132,80,3,115,1,2026-03-10,2200.0,2700.0,2450.0,1.0,1,-0.1147818916156211,0.0921124187589748
133,76,3,106,1,2026-05-27,2200.0,2800.0,2500.0,2.0,1,-0.2469486181797948,0.2285126167099131
134,68,1,120,0,2026-06-25,1400.0,2700.0,2050.0,1.0,1,-0.2701561538488027,-0.1371583724881465
135,69,1,117,0,2026-04-27,1600.0,1900.0,1750.0,3.0,1,-0.2045080959865466,-0.2562797018787283
136,79,1,113,0,2026-05-04,2000.0,2800.0,2400.0,2.0,1,-0.0848565020300327,0.0498698706405853
137,70,3,121,3,2026-06-17,1100.0,1700.0,1400.0,2.0,1,0.5349580916423307,0.3065644916483717
138,77,1,120,0,2026-05-18,1900.0,2900.0,2400.0,2.0,1,-0.2768954572929222,-0.2585937577218771
139,78,3,119,0,2026-03-06,2000.0,3000.0,2500.0,3.0,1,-0.0801175438944547,0.046014847808042
140,78,3,116,1,2026-03-31,1700.0,3500.0,2600.0,2.0,1,-0.432769794972921,0.475658611516414
141,77,3,121,3,2026-04-26,800.0,1500.0,1150.0,2.0,1,0.6831917552186724,0.3398189774139386
142,81,4,122,0,2026-03-01,1400.0,1700.0,1550.0,3.0,1,-0.1214696498747886,-0.2184749816850543
143,73,1,123,1,2026-04-26,1700.0,2400.0,2050.0,1.0,1,-0.3193447612312904,0.1277088461547864
144,68,1,120,0,2026-03-19,1700.0,2900.0,2300.0,3.0,1,-0.3143938151793821,-0.2289459744436596
145,71,4,117,0,2026-02-19,1400.0,2900.0,2150.0,3.0,1,-0.2072828485110367,-0.2015608985099986
146,78,3,123,1,2026-02-13,2400.0,3100.0,2750.0,3.0,1,-0.3590748021649451,0.3702109216576895
147,77,3,114,1,2026-01-22,1700.0,2700.0,2200.0,3.0,1,-0.0808835688985225,-0.0253445263380295
148,71,4,108,0,2026-04-24,1700.0,2200.0,1950.0,2.0,1,-0.0329502387211891,-0.1142717205219552
149,82,3,122,0,2026-04-24,1700.0,2400.0,2050.0,2.0,1,-0.0420197179113087,-0.2140693509316503
150,82,4,111,3,2026-01-26,900.0,1200.0,1050.0,3.0,1,0.599243224372586,0.2436417287825638
151,75,4,124,0,2026-06-02,2400.0,3700.0,3050.0,3.0,1,-0.0884691023486432,0.1886794465049021
152,83,4,125,0,2026-06-07,1500.0,2700.0,2100.0,2.0,1,-0.2331914260094246,-0.2622957984223745
153,75,1,118,2,2026-04-07,2200.0,2600.0,2400.0,1.0,1,0.6236898110742223,-0.1311918391517431
154,69,3,106,1,2026-02-12,2200.0,3900.0,3050.0,2.0,1,0.0057852191943375,0.5015527785801384
155,80,3,121,3,2026-07-07,1100.0,1500.0,1300.0,2.0,1,0.5047365145625963,0.2818881716629556
156,83,3,111,3,2026-06-04,1200.0,1500.0,1350.0,2.0,1,0.4682050900489749,0.1139860521224124
157,73,4,120,0,2026-03-09,1700.0,3000.0,2350.0,2.0,1,-0.3037948038936824,-0.1353214914323942
158,79,4,114,0,2026-06-28,1500.0,1900.0,1700.0,3.0,1,-0.1368122408198879,0.1297672159478476
159,77,4,110,3,2026-06-24,900.0,1800.0,1350.0,2.0,1,0.5349580916423307,0.3065644916483717
160,83,3,119,0,2026-03-14,2200.0,2600.0,2400.0,2.0,1,0.0809168536265958,0.0368283165744862
161,76,1,92,0,2026-07-09,1600.0,2800.0,2200.0,3.0,1,-0.2931382901793318,-0.100971402872714
162,84,1,114,1,2026-01-27,2200.0,3000.0,2600.0,3.0,1,-0.15328554961603,0.0918794037365405
163,70,4,115,1,2026-05-17,1700.0,2400.0,2050.0,3.0,1,-0.1312839707313687,0.0036526947931054
164,81,1,124,1,2026-06-28,2600.0,3500.0,3050.0,6.0,1,-0.2232066297379631,0.4635734881872099
165,68,3,115,1,2026-06-25,1600.0,2700.0,2150.0,2.0,1,-0.1662103918908909,0.1965444569474985
166,76,4,114,1,2026-07-02,1700.0,2900.0,2300.0,2.0,1,-0.1547379370375936,0.099202477998105
167,71,1,126,2,2026-03-25,2600.0,3300.0,2950.0,8.0,1,0.6088918850555806,-0.0764875544041642
168,69,3,126,2,2026-01-19,2500.0,3300.0,2900.0,1.0,1,0.6236898110742223,-0.1311918391517431
169,80,4,115,1,2026-03-06,1800.0,2100.0,1950.0,1.0,1,-0.1622952831683573,0.0392830320540806
170,81,4,127,0,2026-02-09,2100.0,2900.0,2500.0,1.0,1,-0.0152923308457381,-0.1306659766926033
171,79,1,125,0,2026-05-12,1700.0,2200.0,1950.0,1.0,1,-0.1837198922155038,-0.2089133153008379
172,72,3,118,2,2026-04-21,2200.0,3500.0,2850.0,1.0,1,0.5812076712283025,-0.0676244750344532
173,70,4,107,2,2026-02-17,2200.0,4000.0,3100.0,3.0,1,0.4778915810080989,-0.1732266145936687
174,80,4,125,0,2026-06-18,1300.0,2300.0,1800.0,1.0,1,-0.2389767113444906,-0.1692133937386001
175,81,4,109,0,2026-05-17,2100.0,3400.0,2750.0,3.0,1,-0.0798115681883313,0.0003178972278522
176,82,3,111,3,2026-01-13,900.0,1600.0,1250.0,1.0,1,0.5883975096359453,0.1389005267639606
177,69,1,117,0,2026-02-17,1500.0,2600.0,2050.0,1.0,1,-0.2325364927385247,-0.2984731055626758
178,80,1,112,1,2026-04-16,2000.0,3700.0,2850.0,2.0,1,-0.1374292776222967,0.6116325538148482
179,83,1,120,0,2026-04-27,1400.0,2000.0,1700.0,3.0,1,-0.3143938151793821,-0.2289459744436596
180,73,3,123,1,2026-06-24,2000.0,4000.0,3000.0,2.0,1,-0.3670194463709891,0.332449939998544
181,75,3,110,3,2026-07-06,1100.0,1700.0,1400.0,3.0,1,0.4415124979708262,0.3324471826576204
182,74,1,92,0,2026-04-15,1500.0,2100.0,1800.0,2.0,1,-0.1708214496019665,-0.2628837548547353
183,75,1,123,1,2026-05-19,2100.0,3400.0,2750.0,2.0,1,-0.3879675938399643,0.0755069543978275
184,74,1,117,0,2026-07-03,1800.0,2200.0,2000.0,1.0,1,-0.2110023526712462,-0.1016780475987799
185,75,4,121,3,2026-02-07,900.0,1500.0,1200.0,2.0,1,0.6831917552186724,0.3398189774139386
186,84,4,107,2,2026-05-28,2100.0,3300.0,2700.0,2.0,1,0.6088918850555806,-0.0764875544041642
187,79,1,126,2,2026-02-02,2300.0,3500.0,2900.0,3.0,1,0.6236898110742223,-0.1311918391517431
188,84,1,116,1,2026-03-18,1900.0,3700.0,2800.0,1.0,1,-0.327806419387705,0.3085755508905527
189,72,1,116,1,2026-02-22,1700.0,3300.0,2500.0,1.0,1,-0.3744535364618406,0.3523974355453584
190,78,3,116,1,2026-03-23,1800.0,3000.0,2400.0,3.0,1,-0.330110526344741,0.1988663614268154
191,75,4,118,2,2026-03-26,2700.0,4200.0,3450.0,7.0,1,0.6236898110742223,-0.1311918391517431
192,70,4,116,1,2026-02-15,1700.0,3900.0,2800.0,1.0,1,-0.2419323389146024,0.1672868516633732
193,83,4,123,1,2026-01-28,2100.0,3600.0,2850.0,2.0,1,-0.3195802133275902,0.4089199916056916
194,76,4,113,0,2026-03-09,2300.0,3500.0,2900.0,3.0,1,-0.0647932266686225,-0.008519348765766
195,75,1,126,2,2026-02-24,2700.0,3800.0,3250.0,7.0,1,0.5018499936748307,-0.1889456482284699
196,74,4,110,3,2026-02-23,1200.0,1600.0,1400.0,2.0,1,0.5791580129464432,0.3348469023191426
197,80,4,122,0,2026-04-06,1400.0,2400.0,1900.0,1.0,1,-0.171759349742735,-0.2077695704399198
198,69,3,114,1,2026-02-13,1800.0,2900.0,2350.0,2.0,1,-0.3195802133275902,0.4089199916056916
199,76,3,106,1,2026-01-11,2500.0,2900.0,2700.0,1.0,1,-0.0043431117757156,0.4476746650695898
200,69,1,107,2,2026-03-08,2100.0,3200.0,2650.0,2.0,1,0.4746716422081226,-0.1402149700285318
201,70,4,116,1,2026-07-01,1800.0,3700.0,2750.0,2.0,1,-0.3567284758728582,0.0420892758716679
202,82,1,92,1,2026-01-20,1300.0,2500.0,1900.0,3.0,1,-0.3356894148508073,0.073306860814497
203,70,1,113,0,2026-05-10,2100.0,2800.0,2450.0,1.0,1,0.0866398211790175,-0.0538617630549187
204,69,3,108,1,2026-04-21,1600.0,3300.0,2450.0,3.0,1,-0.1169881598022583,-0.029954861989709
205,68,3,112,1,2026-01-24,2400.0,4200.0,3300.0,3.0,1,-0.2123076574097271,0.6674405650520308
206,76,4,122,0,2026-06-05,1400.0,2200.0,1800.0,2.0,1,-0.149993171308552,-0.2778230533880945
207,82,3,117,0,2026-02-14,1700.0,2500.0,2100.0,1.0,1,-0.2201325059017254,-0.0407296297784668
208,83,4,113,0,2026-06-25,2000.0,3700.0,2850.0,3.0,1,0.2679681706030101,-0.0744873491186915
209,82,4,114,1,2026-04-26,2200.0,2800.0,2500.0,1.0,1,-0.0923466776387878,-0.0008719333710589
210,78,4,123,1,2026-02-19,2100.0,3300.0,2700.0,2.0,1,-0.3689483842914758,0.5070242598701575
211,69,3,128,0,2026-03-30,1900.0,2900.0,2400.0,1.0,1,-0.354607741583098,-0.1816654469487758
212,74,1,121,3,2026-03-24,1000.0,1600.0,1300.0,3.0,1,0.3906784337521303,0.1807601191824471
213,77,3,126,2,2026-05-20,2700.0,4000.0,3350.0,4.0,1,0.5018499936748307,-0.1889456482284699
214,79,3,128,0,2026-06-06,1800.0,2100.0,1950.0,2.0,1,-0.2343187556820265,-0.2915356415544776
215,69,4,128,0,2026-04-14,1700.0,2700.0,2200.0,1.0,1,-0.2701561538488027,-0.1371583724881465
216,71,4,112,1,2026-03-21,2500.0,3000.0,2750.0,1.0,1,-0.282617641382376,0.4966138078346823
217,70,3,126,2,2026-06-23,2700.0,3700.0,3200.0,5.0,1,0.5018499936748307,-0.1889456482284699
218,70,1,128,0,2026-04-15,1400.0,2100.0,1750.0,1.0,1,-0.225336885220561,-0.3042611529789296
219,70,4,113,1,2026-06-08,1600.0,3100.0,2350.0,2.0,1,0.0734008105195865,0.2395152788587894
220,81,3,115,1,2026-04-11,1600.0,2700.0,2150.0,2.0,1,-0.223897471811533,0.3419823906679068
221,77,3,110,3,2026-06-20,1000.0,1500.0,1250.0,3.0,1,0.5219773524115588,0.1959644363848202
222,81,1,116,1,2026-01-30,2200.0,3500.0,2850.0,1.0,1,-0.4374664437752077,0.267857317471225
223,68,1,121,3,2026-04-23,1100.0,1600.0,1350.0,2.0,1,0.6560937398363861,0.3009296647488396
224,77,1,125,0,2026-01-26,1400.0,2300.0,1850.0,1.0,1,-0.0632496499179393,-0.2470904040297982
225,79,3,124,1,2026-02-24,1800.0,2200.0,2000.0,2.0,1,-0.0247773017516973,0.448918700736002
226,76,4,116,1,2026-02-20,2000.0,2800.0,2400.0,2.0,1,-0.4538397751374338,0.2828746708282465
227,78,1,126,2,2026-06-23,2700.0,3400.0,3050.0,5.0,1,0.4746716422081226,-0.1402149700285318
228,68,3,116,1,2026-02-11,2600.0,3800.0,3200.0,5.0,1,-0.4025354481561056,0.2762978197388744
229,79,4,124,1,2026-06-04,2700.0,3900.0,3300.0,6.0,1,-0.0181925894794111,0.3760859726613063
230,68,3,127,0,2026-01-20,1700.0,3700.0,2700.0,3.0,1,-0.0196271114372983,-0.1179066241895803
231,80,1,120,0,2026-05-12,1600.0,2100.0,1850.0,1.0,1,-0.3143938151793821,-0.2289459744436596
232,76,1,110,3,2026-07-01,1200.0,1700.0,1450.0,1.0,1,0.4191629312290996,0.250554988231724
233,72,1,111,3,2026-01-31,800.0,1500.0,1150.0,2.0,1,0.6831917552186724,0.3398189774139386
234,81,1,119,0,2026-03-22,2300.0,2800.0,2550.0,1.0,1,-0.0020414167670174,-0.1379087421904664
235,73,3,112,1,2026-01-21,2700.0,4000.0,3350.0,7.0,1,-0.0410154818682806,0.3729314719127464
236,84,4,113,0,2026-03-03,1800.0,3700.0,2750.0,2.0,1,-0.0173165038612679,-0.1139258548904807
237,81,3,124,1,2026-02-17,1800.0,3400.0,2600.0,3.0,1,-0.2329040482345724,0.3635190596541643
238,78,4,123,1,2026-02-27,2300.0,3200.0,2750.0,3.0,1,-0.3136916258332575,0.2070310674541068
239,72,1,113,1,2026-03-07,1900.0,3700.0,2800.0,3.0,1,-0.1556629212126237,0.1467648358003007
240,68,1,109,0,2026-07-03,1700.0,3600.0,2650.0,2.0,1,0.1177130423536827,0.118172913859047
241,68,4,123,1,2026-03-21,2100.0,4000.0,3050.0,1.0,1,-0.432769794972921,0.475658611516414
242,84,4,125,1,2026-03-28,1600.0,2800.0,2200.0,3.0,1,-0.3567284758728582,0.0420892758716679
243,68,3,112,1,2026-05-19,2600.0,3300.0,2950.0,8.0,1,-0.112597503568606,0.4768203996306095
244,68,3,124,0,2026-02-03,2200.0,3400.0,2800.0,2.0,1,-0.0450684621921697,0.1553076773683162
245,79,3,123,1,2026-04-30,2300.0,3600.0,2950.0,1.0,1,-0.4600715404408895,0.1868374144463886
246,68,1,114,1,2026-06-08,1700.0,2900.0,2300.0,3.0,1,-0.2523800710033723,0.2756978181058765
247,79,3,110,3,2026-03-24,1000.0,1500.0,1250.0,3.0,1,0.6560937398363861,0.3009296647488396
248,81,4,114,1,2026-03-06,1800.0,3100.0,2450.0,2.0,1,-0.1577581724467349,0.0131803507219834
249,70,3,106,1,2026-05-16,2000.0,4000.0,3000.0,3.0,1,-0.0430775989264156,0.3613830543269596
250,82,4,111,3,2026-04-21,1100.0,1500.0,1300.0,1.0,1,0.6831917552186724,0.3398189774139386
251,75,1,121,3,2026-01-11,900.0,1800.0,1350.0,2.0,1,0.6831917552186724,0.3398189774139386
252,80,3,125,0,2026-01-11,1300.0,2800.0,2050.0,3.0,1,-0.1242342908506731,-0.1739331708703535
253,72,1,123,1,2026-03-17,1900.0,2300.0,2100.0,1.0,1,-0.3734151221335996,0.3908542030053115
254,78,4,126,2,2026-02-17,2300.0,3100.0,2700.0,3.0,1,0.4746716422081226,-0.1402149700285318
255,74,1,110,3,2026-02-06,1000.0,1700.0,1350.0,1.0,1,0.5349580916423307,0.3065644916483717
256,76,4,106,1,2026-03-08,2500.0,3600.0,3050.0,1.0,1,-0.1182925987339941,0.4950649048554172
257,72,4,118,2,2026-01-25,2200.0,2700.0,2450.0,2.0,1,0.6236898110742223,-0.1311918391517431
258,68,4,117,0,2026-01-31,1400.0,2400.0,1900.0,2.0,1,-0.3143938151793819,-0.2289459744436595
259,80,1,128,0,2026-06-02,1800.0,2500.0,2150.0,2.0,1,-0.2000994628207405,-0.0101966250547028
260,71,3,128,0,2026-05-11,1400.0,2300.0,1850.0,2.0,1,-0.3669825244827638,-0.1833647831722689
